Período/Exercício;Sociedade;ContaInterna;Prazo;Moeda;Saldo
0FISCPER;0COMPANY;CA_CINTER;CA_PRAZO;0CURKEY_GC;0CS_TRN_GC
012024;1001;42545741;180;EUR;-987384637,75
012024;1001;65026962;360;USD;-830460748,41
012024;1001;81318317;30;EUR;820223292,26
012024;1001;86074735;60;BRL;337541692,17
012024;1001;96014402;60;USD;5889393,37
012024;1001;70346516;60;BRL;-357785469,34
012024;1001;72944504;90;BRL;266819308,76
012024;1001;76545014;1;BRL;-564585234,79
012024;1001;93585996;60;BRL;-103441161,08
012024;1001;32830398;360;BRL;275811814,06
012024;1001;93486162;1;BRL;-112946534,18
012024;1001;52629311;360;BRL;-965605393,66
012024;1001;81176113;180;BRL;-210256030,39
012024;1001;10172518;90;EUR;849955589,45
012024;1001;89454057;360;USD;171178122,47
012024;1001;78284364;180;USD;-82303803,32
012024;1001;22904062;90;USD;-746753248,42
012024;1001;29049031;60;EUR;-202494802,68
012024;1001;62701453;90;USD;943714748,36
012024;1001;43554220;30;USD;41540713,11
012024;1001;27811768;30;EUR;-725714389,00
012024;1001;42432055;30;USD;685391883,65
012024;1001;24720516;90;USD;-750741037,42
012024;1001;46350131;1;BRL;-420200980,04
012024;1001;38616453;180;USD;555734762,48
012024;1001;82899648;180;EUR;-4544874,06
012024;1001;63781092;90;USD;-241286277,67
012024;1001;18431452;60;EUR;-78370641,34
012024;1001;76775664;90;BRL;-577251719,97
012024;1001;52784189;90;BRL;939404303,97
012024;1001;32102846;30;EUR;116097061,36
012024;1001;32466642;30;EUR;182880055,14
012024;1001;88102033;90;USD;730031232,75
012024;1001;49654552;1;BRL;-907079853,63
012024;1001;60477390;60;BRL;925826866,62
012024;1001;31178909;1;USD;906720561,06
012024;1001;80316146;90;EUR;109004103,36
012024;1001;52699249;30;EUR;140025785,90
012024;1001;22211869;180;USD;-594618178,25
012024;1001;59335485;60;USD;-426547864,24
012024;1001;10661721;90;USD;-886356452,63
012024;1001;45378472;360;USD;187695451,73
012024;1001;59383386;30;EUR;-463029093,93
012024;1001;71996059;360;USD;599839159,01
012024;1001;60004641;60;BRL;-992670062,36
012024;1001;85560286;90;BRL;-422970646,61
012024;1001;67941273;30;EUR;-587338105,22
012024;1001;86999276;60;EUR;-371677386,27
012024;1001;92144418;60;BRL;-25158273,51
012024;1001;98033111;60;USD;794044928,44
012024;1001;76910515;90;USD;182757118,83
012024;1001;26807948;90;EUR;991866307,40
012024;1001;16580655;180;EUR;-253813915,64
012024;1001;48067331;1;EUR;902895434,98
012024;1001;15283103;180;USD;504399704,21
012024;1001;16774886;180;USD;-77289069,41
012024;1001;16501446;90;BRL;-732656971,23
012024;1001;93833576;1;EUR;933268786,27
012024;1001;98563437;30;BRL;-440763380,06
012024;1001;14818483;30;BRL;-482227315,41
012024;1001;69262067;1;BRL;-728619205,01
012024;1001;31419120;180;USD;407473024,96
012024;1001;44086989;90;EUR;-353301872,84
012024;1001;37375499;180;USD;-706415355,53
012024;1001;20934071;90;USD;28693896,59
012024;1001;99265076;360;EUR;-727724107,25
012024;1001;88939456;180;BRL;333065919,69
012024;1001;44849049;360;USD;-803038023,53
012024;1001;72026928;90;BRL;-217678176,62
012024;1001;57313025;360;USD;41409033,78
012024;1001;84574232;360;BRL;-374282595,98
012024;1001;35299750;60;USD;419551961,42
012024;1001;44144230;30;USD;-64974152,57
012024;1001;61895822;60;USD;956796637,73
012024;1001;24955255;90;USD;647052450,88
012024;1001;19424713;360;EUR;763462305,47
012024;1001;36644319;180;USD;183650194,04
012024;1001;91692496;180;BRL;-293739198,07
012024;1001;44591593;60;BRL;-555499261,83
012024;1001;52037159;180;BRL;-624007808,35
012024;1001;35780977;30;BRL;419384816,97
012024;1001;28798785;360;BRL;629679950,60
012024;1001;36762987;60;EUR;219898051,90
012024;1001;23836351;1;USD;421376614,75
012024;1001;57483398;30;USD;-829533230,72
012024;1001;62313228;90;BRL;350298334,45
012024;1001;57290393;180;USD;-507213181,92
012024;1001;29731811;30;BRL;-945679902,91
012024;1001;26257534;180;EUR;-134154859,19
012024;1001;91876637;180;BRL;-633981681,85
012024;1001;32929891;90;USD;-805991607,22
012024;1001;67815428;180;USD;-976650588,15
012024;1001;20417987;30;EUR;-190806415,23
012024;1001;44998608;60;BRL;-369533042,59
012024;1001;16833952;90;BRL;-962337764,76
012024;1001;16599960;180;EUR;-338149494,03
012024;1001;22593021;30;EUR;358568788,46
012024;1001;43386337;180;BRL;-722072593,21
012024;1001;51139272;90;USD;-642739865,01
012024;1001;51682674;30;BRL;-635133214,99
012024;1001;95721917;60;USD;-667426210,86
012024;1001;20884863;1;EUR;-19416394,17
012024;1001;71869909;90;USD;-459757240,05
012024;1001;69054263;180;USD;-10169274,06
012024;1001;64919990;60;BRL;598289921,08
012024;1001;58627536;1;USD;66981290,87
012024;1001;91373818;30;EUR;900668304,43
012024;1001;65491270;180;USD;-674891762,46
012024;1001;63255636;1;BRL;-491631080,39
012024;1001;34703947;30;EUR;-936557703,76
012024;1001;32553739;1;BRL;-6358643,31
012024;1001;46702194;360;EUR;248739534,86
012024;1001;59280376;1;USD;196201640,16
012024;1001;83339881;360;BRL;-2834862,48
012024;1001;52851392;30;EUR;586350345,76
012024;1001;35022872;90;USD;943738519,23
012024;1001;59067022;1;USD;872817365,59
012024;1001;17380085;180;USD;269440326,21
012024;1001;53837842;90;USD;-76225877,77
012024;1001;64236496;60;EUR;705373032,86
012024;1001;71753909;1;USD;419335568,53
012024;1001;33253375;30;USD;-35970417,45
012024;1001;15727241;360;BRL;423764046,92
012024;1001;36940798;1;BRL;21531935,98
012024;1001;17905701;180;EUR;292539357,79
012024;1001;65033165;360;EUR;422976817,49
012024;1001;56877440;30;USD;-729228429,21
012024;1001;34075341;1;BRL;94426352,51
012024;1001;21492770;180;USD;-291755710,12
012024;1001;30640170;90;EUR;-79780601,51
012024;1001;13860675;360;USD;869399601,95
012024;1001;38737930;180;BRL;-409044793,74
012024;1001;72247184;60;EUR;-378805487,12
012024;1001;65518062;60;USD;-370004460,89
012024;1001;51780575;60;BRL;-357899198,68
012024;1001;70565568;90;EUR;-835882804,19
012024;1001;72435576;360;USD;377839736,43
012024;1001;39112973;90;USD;-136299714,14
012024;1001;69156071;60;USD;7539297,91
012024;1001;67059429;360;EUR;788434730,30
012024;1001;34544704;180;USD;-378898643,82
012024;1001;16634873;1;USD;496391641,74
012024;1001;56975316;180;USD;856519650,84
012024;1001;18596968;90;USD;29661343,65
012024;1001;26531055;1;EUR;530184382,12
012024;1001;51939647;1;EUR;584285831,40
012024;1001;82093314;90;EUR;-600606328,92
012024;1001;81518623;180;EUR;410408746,56
012024;1001;62448110;60;EUR;953536281,71
012024;1001;36352568;180;EUR;-874096848,69
012024;1001;70538959;90;EUR;682163269,42
012024;1001;62277947;30;BRL;143202127,08
012024;1001;80563779;1;BRL;73114981,26
012024;1001;69949201;180;USD;452840511,16
012024;1001;66224318;30;USD;597737950,90
012024;1001;34762408;360;EUR;552188889,09
012024;1001;50623977;30;EUR;-713516622,02
012024;1001;94389760;60;BRL;290463910,40
012024;1001;16664995;360;BRL;377122666,92
012024;1001;92992470;60;BRL;76019765,84
012024;1001;59464430;1;EUR;-749632220,62
012024;1001;63509903;1;EUR;369698943,79
012024;1001;77065700;60;BRL;897253800,13
012024;1001;74676016;1;USD;868922894,00
012024;1001;99882106;180;BRL;-590702333,89
012024;1001;97277104;90;USD;-722787522,92
012024;1001;82788167;60;BRL;704953024,27
012024;1001;36918268;30;USD;988049921,40
012024;1001;51693267;360;EUR;184516875,54
012024;1001;87488259;180;USD;-181418726,12
012024;1001;15323201;90;USD;483799024,21
012024;1001;16342591;1;BRL;-2444533,33
012024;1001;45628897;60;EUR;-323383247,23
012024;1001;49108088;90;BRL;-392778835,69
012024;1001;15149528;1;BRL;947275858,60
012024;1001;61270229;180;BRL;421085761,00
012024;1001;80809542;30;EUR;284258371,03
012024;1001;90893835;30;USD;-965237038,10
012024;1001;26206905;1;USD;-618859133,87
012024;1001;24571001;1;EUR;697517211,92
012024;1001;56484708;1;EUR;-402928759,05
012024;1001;63844896;60;EUR;-584327904,73
012024;1001;61428218;1;USD;-961900860,69
012024;1001;46763736;1;EUR;-394917120,74
012024;1001;93336260;60;EUR;803599351,64
012024;1001;33406008;60;USD;-318995515,87
012024;1001;62367328;60;USD;892145814,08
012024;1001;74322011;60;USD;-156441588,33
012024;1001;46084825;30;EUR;-722381997,63
012024;1001;99585590;180;BRL;476831487,06
012024;1001;57099172;90;BRL;253868542,87
012024;1001;29940090;60;USD;-958611636,25
012024;1001;41172170;360;BRL;-15009781,81
012024;1001;46970433;90;USD;-59755504,55
012024;1001;78032831;1;BRL;-918858755,47
012024;1001;99971143;90;EUR;-588138412,99
012024;1001;41039710;180;USD;-176953619,16
012024;1001;96058491;360;EUR;64146528,68
012024;1001;14690723;90;EUR;-806019187,68
012024;1001;62212776;360;EUR;-647944988,31
012024;1001;54402468;90;USD;-314369145,35
012024;1001;62706216;30;BRL;938263006,80
012024;1001;35827608;180;BRL;-878641571,33
012024;1001;31843747;1;EUR;-676186010,06
012024;1001;10974245;360;BRL;168812472,22
012024;1001;46941301;1;USD;38489521,83
012024;1001;50848462;30;USD;263134948,50
012024;1001;56499030;90;BRL;636012139,17
012024;1001;48688082;60;EUR;691774925,61
012024;1001;63932637;60;BRL;-624593207,30
012024;1001;91819153;360;USD;-523822911,40
012024;1001;82454902;180;USD;-630460252,57
012024;1001;64938716;60;BRL;-293794449,79
012024;1001;45213461;1;USD;124476748,63
012024;1001;39415717;180;BRL;-942397928,59
012024;1001;92204344;60;EUR;605996202,18
012024;1001;49785876;180;EUR;-263485059,41
012024;1001;78061838;180;USD;-841164723,79
012024;1001;10855325;180;EUR;853933993,88
012024;1001;85272332;360;EUR;93713668,73
012024;1001;83997894;90;USD;267875300,93
012024;1001;38974971;1;BRL;582473803,87
012024;1001;41712811;360;EUR;83938548,75
012024;1001;60357583;180;EUR;413878377,45
012024;1001;19417132;30;USD;943520123,01
012024;1001;13968398;30;USD;-119655300,06
012024;1001;20370612;30;USD;802131642,10
012024;1001;71636917;90;BRL;-856217306,18
012024;1001;23662532;60;BRL;-939001900,81
012024;1001;53956451;60;EUR;935109836,60
012024;1001;41182191;360;USD;123150039,34
012024;1001;55338632;30;EUR;-285916928,58
012024;1001;26064742;30;EUR;-469120097,07
012024;1001;53774342;90;USD;28311245,86
012024;1001;72699363;360;USD;7375108,31
012024;1001;18070622;1;EUR;884894766,47
012024;1001;25946046;90;USD;940229515,55
012024;1001;18090715;180;BRL;375649581,58
012024;1001;31014171;90;USD;-448186954,02
012024;1001;70708702;90;EUR;153299643,21
012024;1001;64656240;360;EUR;898671166,44
012024;1001;15805495;90;EUR;845907062,94
012024;1001;10318738;1;BRL;214899843,57
012024;1001;47228854;30;BRL;-33851777,96
012024;1001;23689266;360;USD;379095475,14
012024;1001;19785723;90;USD;83159913,41
012024;1001;29157963;180;BRL;-348699056,03
012024;1001;85487918;30;USD;426023792,75
012024;1001;79813323;30;BRL;473497900,31
012024;1001;50667903;60;EUR;-439874326,49
012024;1001;22182385;180;USD;36185522,28
012024;1001;75911008;1;BRL;-172872006,43
012024;1001;11486806;180;EUR;755239918,27
012024;1001;15411005;1;BRL;41527529,81
012024;1001;47652472;180;USD;299753654,69
012024;1001;11727985;180;BRL;823969215,83
012024;1001;75685956;90;BRL;353278303,00
012024;1001;40955347;30;EUR;256404291,16
012024;1001;68915844;180;EUR;378680433,40
012024;1001;15335194;360;EUR;-587631117,93
012024;1001;35752744;30;EUR;-971835028,26
012024;1001;86439279;360;USD;-657030554,22
012024;1001;97967535;60;EUR;981604094,31
012024;1001;97480638;30;EUR;-623373470,58
012024;1001;28886615;60;BRL;-681396677,61
012024;1001;43503931;360;USD;-531723195,12
012024;1001;36500984;60;BRL;-259021606,81
012024;1001;95941893;180;USD;622426246,77
012024;1001;25351500;360;USD;688772970,86
012024;1001;63092997;60;BRL;17628597,40
012024;1001;56095268;90;BRL;728807620,34
012024;1001;92832244;1;EUR;256175365,60
012024;1001;81095139;180;BRL;-889183333,87
012024;1001;27836204;30;USD;766725270,97
012024;1001;84571971;30;EUR;388674608,68
012024;1001;70959658;1;EUR;-270361990,78
012024;1001;87953679;360;BRL;-108789993,07
012024;1001;41014954;180;EUR;-729796319,60
012024;1001;23116162;30;EUR;-217091165,59
012024;1001;30076354;1;USD;-673308927,17
012024;1001;11060180;60;EUR;-123443120,65
012024;1001;82000923;60;BRL;101378210,97
012024;1001;14436587;1;USD;473451663,88
012024;1001;55053440;30;USD;-217137864,63
012024;1001;24653294;360;USD;53302152,58
012024;1001;50600269;60;EUR;148289515,84
012024;1001;71440293;90;EUR;724088618,72
012024;1001;93830947;180;BRL;-457515822,01
012024;1001;29217505;30;USD;72280657,41
012024;1001;63747535;180;EUR;700110715,46
012024;1001;48164818;90;EUR;297755636,44
012024;1001;59262081;180;BRL;63224677,07
012024;1001;48923955;30;EUR;-818621910,11
012024;1001;78473893;90;EUR;-944318504,94
012024;1001;90008720;60;USD;-587653865,02
012024;1001;44145699;90;USD;586546671,09
012024;1001;28572799;30;USD;-655094260,26
012024;1001;74481747;60;EUR;-442951910,83
012024;1001;11899348;1;USD;924846346,85
012024;1001;42057934;1;BRL;-727536677,87
012024;1001;10020954;1;BRL;246711428,80
012024;1001;66990318;1;USD;-231559266,37
012024;1001;42519930;90;USD;-403648658,57
012024;1001;62078685;1;EUR;854934580,42
012024;1001;11166176;360;BRL;18802690,91
012024;1001;42869978;60;USD;-309955905,21
012024;1001;21372717;1;BRL;-4247610,38
012024;1001;61799400;180;EUR;-431796620,61
012024;1001;29896252;90;BRL;-702011360,00
012024;1001;75700703;180;BRL;-325932628,40
012024;1001;82978234;30;USD;80044425,76
012024;1001;31556281;360;EUR;-312901632,96
012024;1001;72639422;90;BRL;-276628084,91
012024;1001;93498024;1;EUR;202239127,52
012024;1001;21107350;1;BRL;968315157,82
012024;1001;78053879;1;EUR;141047590,06
012024;1001;69147041;360;USD;-497574628,32
012024;1001;31509093;90;USD;993785693,86
012024;1001;95834862;180;USD;-639710248,02
012024;1001;98677220;360;BRL;287595607,69
012024;1001;28583529;90;BRL;-797970981,31
012024;1001;66912212;30;USD;-544333782,21
012024;1001;24762383;90;BRL;-700009004,91
012024;1001;36774357;30;BRL;471262713,98
012024;1001;11599452;90;BRL;-118324910,50
012024;1001;42034255;180;USD;-666955451,68
012024;1001;67102233;60;USD;-891161992,06
012024;1001;76862631;90;USD;784245684,92
012024;1001;83100699;360;USD;254822413,17
012024;1001;24357739;60;BRL;991968270,59
012024;1001;55673123;180;EUR;316706702,67
012024;1001;22198762;180;EUR;418469659,39
012024;1001;18349840;30;EUR;-756189667,96
012024;1001;54358686;90;USD;-962665575,55
012024;1001;58773456;90;BRL;-496169733,69
012024;1001;54300609;60;BRL;-539584331,10
012024;1001;51763487;1;USD;528250981,32
012024;1001;34903847;1;USD;190844225,25
012024;1001;67607860;30;BRL;513618529,73
012024;1001;60903568;1;USD;930039592,29
012024;1001;58078551;90;EUR;-1486844,35
012024;1001;92535133;60;USD;-335432464,11
012024;1001;40281083;60;USD;-312145899,41
012024;1001;61218459;30;USD;653742813,34
012024;1001;58209943;180;USD;-300832697,68
012024;1001;44916141;1;EUR;-902108463,21
012024;1001;88116269;360;BRL;610518526,54
012024;1001;98655070;1;EUR;-405413572,75
012024;1001;21524367;60;BRL;852182772,85
012024;1001;81932142;360;USD;-52370273,77
012024;1001;13951577;60;BRL;135447810,98
012024;1001;60414442;60;BRL;-559983022,00
012024;1001;53464846;60;EUR;-469960406,71
012024;1001;29421844;360;EUR;-725945939,68
012024;1001;96960237;360;USD;-364381426,76
012024;1001;78080732;360;BRL;-856638457,78
012024;1001;35172455;180;USD;965522865,38
012024;1001;41366341;30;BRL;863419544,44
012024;1001;18922803;90;EUR;-662882272,79
012024;1001;53853753;1;USD;384239250,15
012024;1001;23318389;1;BRL;-858018856,43
012024;1001;22994607;360;EUR;735811405,30
012024;1001;71987213;360;EUR;317943755,32
012024;1001;83457833;60;EUR;-960938172,92
012024;1001;59982627;90;EUR;199289409,14
012024;1001;98091892;30;EUR;450184158,82
012024;1001;26373022;90;USD;309431223,57
012024;1001;70139920;30;EUR;148651220,59
012024;1001;17273257;1;USD;619192558,71
012024;1001;62878579;60;EUR;-156064210,73
012024;1001;79145871;1;EUR;-875998130,07
012024;1001;83462826;1;BRL;45368004,37
012024;1001;49456806;180;EUR;-848128697,64
012024;1001;15409470;1;USD;-157941530,21
012024;1001;43733056;360;USD;-948367680,05
012024;1001;88259112;1;BRL;-497056699,91
012024;1001;83906685;360;BRL;-660930882,54
012024;1001;53487330;360;USD;-292668113,54
012024;1001;87779283;180;BRL;-948332212,05
012024;1001;35546270;1;EUR;844435369,98
012024;1001;35405548;180;EUR;953843823,45
012024;1001;74233693;60;USD;862201267,65
012024;1001;97531180;60;USD;684094347,95
012024;1001;23693687;360;USD;-955742847,31
012024;1001;73229733;360;USD;664952187,61
012024;1001;64397906;360;USD;145267062,67
012024;1001;86742502;30;BRL;528154404,13
012024;1001;66288167;1;BRL;154079358,16
012024;1001;41005567;60;BRL;51717213,24
012024;1001;19441625;90;USD;181223612,30
012024;1001;83408589;30;EUR;-320922664,06
012024;1001;67826139;30;EUR;135682307,02
012024;1001;29552379;30;EUR;-980721035,02
012024;1001;50664539;60;EUR;595365000,25
012024;1001;25595528;60;BRL;977287165,00
012024;1001;14385982;360;BRL;-234403965,85
012024;1001;82538386;180;EUR;989108408,45
012024;1001;93178538;30;BRL;-45567120,66
012024;1001;89080859;60;BRL;-806399413,20
012024;1001;92197410;30;EUR;-112587779,61
012024;1001;62603104;1;USD;818792686,35
012024;1001;91114699;30;EUR;266206625,36
012024;1001;78344641;90;USD;-98889686,26
012024;1001;89315314;1;EUR;-939336626,37
012024;1001;21855108;360;EUR;-141883350,16
012024;1001;99068076;180;USD;433811298,15
012024;1001;52907799;60;EUR;-375521100,75
012024;1001;75388248;360;BRL;-879619026,76
012024;1001;82075540;90;USD;-955601681,49
012024;1001;13987858;60;EUR;835924199,89
012024;1001;18704694;90;BRL;-147937455,53
012024;1001;67225357;1;BRL;96480700,53
012024;1001;89395105;1;BRL;721704426,55
012024;1001;29353174;90;BRL;109124266,94
012024;1001;90729434;90;BRL;-871060267,04
012024;1001;66941576;360;USD;970170757,77
012024;1001;33676460;90;BRL;894730858,38
012024;1001;99876937;90;EUR;364772175,88
012024;1001;71352864;180;BRL;747392045,66
