Período/Exercício;Sociedade;ContaInterna;Prazo;Moeda;Saldo
012024;1001;47912819;180;BRL;515545909,62
012024;1001;42304249;60;USD;25921388,06
012024;1001;78438303;60;USD;360569118,46
012024;1001;17186444;1;USD;-881458262,92
012024;1001;52667594;90;USD;-68283556,67
012024;1001;86254939;90;USD;756104837,27
012024;1001;24549782;30;BRL;920207633,06
012024;1001;35928969;1;EUR;-299476821,84
012024;1001;42008341;90;EUR;-373212981,77
012024;1001;85682296;180;USD;445890400,53
012024;1001;65831363;90;USD;-624804112,40
012024;1001;93902048;30;EUR;634180106,30
012024;1001;51403768;60;USD;-950153184,69
012024;1001;18229567;360;USD;666408815,30
012024;1001;56157235;60;USD;-377499758,01
012024;1001;96469836;360;USD;835002511,70
012024;1001;45751033;180;BRL;971457406,49
012024;1001;66595325;60;EUR;70425959,49
012024;1001;13115494;60;USD;394592369,44
012024;1001;50857472;60;BRL;-594434791,73
012024;1001;84743026;1;USD;-129871265,56
012024;1001;14910524;30;EUR;-227934690,41
012024;1001;33535664;30;EUR;-64880070,99
012024;1001;97359311;180;BRL;-239642211,99
012024;1001;57801330;1;USD;668165392,78
012024;1001;67673468;180;USD;-453471057,14
012024;1001;67304616;60;USD;451564243,50
012024;1001;61576742;1;BRL;-916683181,22
012024;1001;32098087;180;EUR;-608197138,57
012024;1001;83044835;180;USD;-459978917,89
012024;1001;63431375;1;BRL;-966513103,23
012024;1001;42843756;60;EUR;962877759,25
012024;1001;57304549;1;USD;953714105,04
012024;1001;95886778;90;USD;3860055,81
012024;1001;84676956;1;EUR;-692634100,54
012024;1001;77217658;60;USD;-206981114,11
012024;1001;91079003;60;USD;923096448,87
012024;1001;84574874;60;EUR;623820441,75
012024;1001;68624879;60;BRL;480306824,78
012024;1001;43527215;30;BRL;447502179,93
012024;1001;23581389;60;BRL;-204211950,18
012024;1001;62870585;30;BRL;571354851,79
012024;1001;83444895;180;BRL;785927403,82
012024;1001;17920438;30;EUR;-710152624,81
012024;1001;53518491;30;EUR;465520796,45
012024;1001;99241874;90;EUR;-850274932,15
012024;1001;76403280;90;USD;713117552,76
012024;1001;42682773;1;BRL;241255597,19
012024;1001;17253445;360;EUR;421178720,65
012024;1001;42425886;360;USD;-562938861,15
012024;1001;98698619;1;BRL;416523498,56
012024;1001;32090653;60;BRL;972817666,59
012024;1001;43727068;60;EUR;929642695,88
012024;1001;41730763;60;USD;822360464,13
012024;1001;78492800;1;EUR;611530004,95
012024;1001;70982633;30;BRL;129426974,84
012024;1001;39449572;60;BRL;-490392814,46
012024;1001;94353155;180;EUR;-368871460,51
012024;1001;28223898;180;EUR;-949909943,80
012024;1001;33049078;180;USD;902854102,47
012024;1001;72787373;1;USD;544916965,19
012024;1001;38262160;360;USD;-796092656,98
012024;1001;91531438;360;USD;378542368,15
012024;1001;22230462;30;BRL;-715445485,85
012024;1001;35901781;30;EUR;893640828,38
012024;1001;81686727;360;BRL;-888144853,90
012024;1001;75489350;30;EUR;422502868,34
012024;1001;72556493;90;BRL;-685129745,05
012024;1001;34726349;30;BRL;-123661272,79
012024;1001;32934211;90;BRL;-525911967,00
012024;1001;70441578;30;USD;-499373946,63
012024;1001;31881231;90;USD;535208061,54
012024;1001;44008459;60;BRL;-89320281,76
012024;1001;74153724;360;USD;-708097680,61
012024;1001;77318130;1;BRL;156235211,37
012024;1001;69265838;90;BRL;-486502148,02
012024;1001;34017185;1;EUR;-469976046,78
012024;1001;56078155;90;USD;-568222872,57
012024;1001;33485760;30;USD;-207975669,63
012024;1001;46985384;90;BRL;182915264,88
012024;1001;22854135;1;EUR;115890057,53
012024;1001;34019445;1;EUR;-646687037,60
012024;1001;27694719;60;BRL;-738607850,09
012024;1001;22247757;360;EUR;504507834,45
012024;1001;61217547;90;USD;840877536,84
012024;1001;30141035;1;BRL;-189082965,50
012024;1001;26827799;30;USD;-351573807,29
012024;1001;95855407;90;EUR;-612926466,41
012024;1001;13043221;60;EUR;-820339511,68
012024;1001;67800533;30;USD;260436802,63
012024;1001;78271591;30;USD;-119679065,29
012024;1001;13200385;30;EUR;171791242,33
012024;1001;20515122;360;BRL;-218731405,75
012024;1001;23906416;360;BRL;484408054,28
012024;1001;18414346;90;EUR;720274152,43
012024;1001;98840058;90;USD;769045030,02
012024;1001;96492391;180;BRL;-849207660,41
012024;1001;78587639;90;EUR;-470176202,86
012024;1001;92789844;30;USD;-586768033,15
012024;1001;95625272;180;USD;-813380877,79
012024;1001;81288088;60;BRL;-764828762,11
012024;1001;97970516;30;USD;-171035906,15
012024;1001;98611580;30;BRL;52933537,48
012024;1001;72688612;60;BRL;-648492620,37
012024;1001;12191502;60;EUR;-363409871,27
012024;1001;30626639;30;EUR;-626628642,46
012024;1001;30136375;60;USD;763225674,93
012024;1001;85873770;30;EUR;788624593,07
012024;1001;52989198;60;BRL;816908693,18
012024;1001;84759822;360;EUR;222884133,18
012024;1001;62145809;90;BRL;258360490,33
012024;1001;69301404;1;EUR;346542672,94
012024;1001;63614658;360;EUR;-458076959,51
012024;1001;56676372;30;BRL;297810405,53
012024;1001;23262014;60;USD;-922736633,32
012024;1001;15009495;360;EUR;706179700,27
012024;1001;91750091;360;USD;-847750484,82
012024;1001;50313208;1;BRL;815389534,88
012024;1001;76199222;60;USD;-816654442,44
012024;1001;57434806;360;USD;713822319,65
012024;1001;87677132;60;EUR;834477537,85
012024;1001;24008422;30;BRL;-906041472,31
012024;1001;94902260;90;USD;-403219178,90
012024;1001;89561649;90;BRL;-442592266,66
012024;1001;77110992;180;EUR;429481956,43
012024;1001;39900080;180;BRL;176559306,88
012024;1001;25355186;60;BRL;-815727881,46
012024;1001;38366274;1;EUR;741094553,89
012024;1001;17479574;90;BRL;-464899970,86
012024;1001;44550653;60;EUR;641829227,92
012024;1001;59987489;1;BRL;-59656106,85
012024;1001;64901894;1;BRL;626752619,54
012024;1001;52950869;180;BRL;-419613244,09
012024;1001;21430733;180;USD;294297903,79
012024;1001;86143545;180;EUR;-649604517,27
012024;1001;48105557;30;BRL;85581290,89
012024;1001;85767230;360;USD;-656819444,63
012024;1001;69502977;360;EUR;732164809,57
012024;1001;82922835;1;EUR;646510227,85
012024;1001;20695599;1;EUR;-316830898,06
012024;1001;98015805;360;EUR;968935000,31
012024;1001;76939891;180;EUR;-543048401,12
012024;1001;73131019;360;USD;200533446,06
012024;1001;49156313;180;EUR;-544206441,82
012024;1001;65060828;360;USD;-674172971,50
012024;1001;88285098;60;USD;965208297,29
012024;1001;41964357;60;USD;-270939164,86
012024;1001;76998158;360;EUR;-995870792,07
012024;1001;33553035;30;EUR;601332847,36
012024;1001;73808275;180;USD;234688195,41
012024;1001;96920736;90;USD;814085301,72
012024;1001;78986173;1;BRL;-79609265,65
012024;1001;55356095;180;USD;-929207095,49
012024;1001;75183165;30;USD;-801724202,40
012024;1001;50254090;60;EUR;435803269,33
012024;1001;23823953;1;USD;-835072915,44
012024;1001;34683150;1;EUR;164759454,28
012024;1001;22367739;360;BRL;-981609263,90
012024;1001;32998433;1;USD;-778735053,33
012024;1001;21541843;180;USD;-418024573,65
012024;1001;95507439;180;USD;530555008,30
012024;1001;77990859;360;USD;882188890,36
012024;1001;52682117;60;USD;-214064054,42
012024;1001;72930938;1;BRL;-487842149,83
012024;1001;55794159;360;USD;-821773865,86
012024;1001;30198956;90;USD;124017621,67
012024;1001;59905228;90;EUR;-10526493,69
012024;1001;25255611;60;USD;-499289075,53
012024;1001;99874685;180;USD;-570188461,41
012024;1001;29440169;1;BRL;-938621861,28
012024;1001;95010104;60;EUR;253988781,26
012024;1001;33368177;30;EUR;-947491946,89
012024;1001;65015238;180;EUR;494283374,48
012024;1001;43529330;90;EUR;-498415551,61
012024;1001;14568373;1;USD;136489719,96
012024;1001;71782216;60;EUR;-942370836,45
012024;1001;49621012;180;USD;422085330,97
012024;1001;84131349;30;USD;138640110,87
012024;1001;65901227;30;BRL;-738385220,58
012024;1001;48443298;1;EUR;-926948141,17
012024;1001;24575942;1;USD;-97380689,07
012024;1001;94308870;90;USD;865039744,96
012024;1001;47757034;90;BRL;893238824,10
012024;1001;21228197;360;BRL;902902418,02
012024;1001;93115867;60;USD;-110091676,54
012024;1001;38545202;360;BRL;-433625856,19
012024;1001;33085115;360;USD;-839908169,14
012024;1001;96867314;1;EUR;274937318,13
012024;1001;77782263;90;EUR;76276523,77
012024;1001;67630576;30;USD;809156487,50
012024;1001;45642558;1;BRL;300793917,03
012024;1001;30505729;30;USD;542519865,80
012024;1001;40660059;30;USD;-435867859,83
012024;1001;16180974;1;EUR;273858429,57
012024;1001;83564922;30;EUR;675957488,52
012024;1001;55260688;1;EUR;-781829610,17
012024;1001;33307998;180;USD;-889990721,98
012024;1001;65300665;1;USD;963380449,33
012024;1001;68991890;60;USD;528770168,17
012024;1001;51782256;360;BRL;-224470443,32
012024;1001;70620505;1;USD;-123381215,51
012024;1001;86238169;60;USD;34844551,90
012024;1001;91121370;360;EUR;-128467420,38
012024;1001;21892450;180;EUR;810033211,80
012024;1001;83270074;30;EUR;921037794,84
012024;1001;61318846;30;USD;433716615,07
012024;1001;64083971;360;USD;751258011,45
012024;1001;78521644;360;EUR;-372313304,13
012024;1001;76463257;30;BRL;-527503601,13
012024;1001;45140626;30;EUR;460850231,43
012024;1001;16229818;360;BRL;-635358526,24
012024;1001;46370572;90;USD;696073847,56
012024;1001;18544448;30;EUR;811502545,67
012024;1001;85605095;1;USD;948920179,59
012024;1001;69069501;90;BRL;-941136274,63
012024;1001;43101104;180;BRL;573849190,30
012024;1001;35249662;360;USD;749361307,91
012024;1001;33406822;60;EUR;254575975,55
012024;1001;72777873;30;EUR;454167861,54
012024;1001;71996136;60;EUR;-9407576,62
012024;1001;20469900;30;BRL;-770695127,82
012024;1001;21013458;180;USD;218774958,48
012024;1001;93043393;1;BRL;-215891473,33
012024;1001;31431504;90;BRL;369730129,94
012024;1001;55725606;360;BRL;-907934009,29
012024;1001;27774884;30;EUR;-66873604,46
012024;1001;86132188;360;BRL;166741052,01
012024;1001;41294534;360;EUR;782195614,82
012024;1001;25679026;360;BRL;964830194,25
012024;1001;68786333;360;BRL;-596644890,94
012024;1001;70620430;60;USD;681586851,24
012024;1001;98746029;90;BRL;301636840,85
012024;1001;20518843;1;USD;-842373316,73
012024;1001;97949552;180;USD;830066994,19
012024;1001;18352545;60;BRL;499530560,94
012024;1001;77396570;180;USD;5453757,06
012024;1001;71068475;1;EUR;887451632,17
012024;1001;41486770;60;USD;201526832,68
012024;1001;20654134;90;BRL;589427437,21
012024;1001;11202781;1;EUR;-682824999,84
012024;1001;60991206;90;USD;866920509,83
012024;1001;27667168;90;BRL;792039692,63
012024;1001;67794462;360;USD;779890929,39
012024;1001;82471652;1;BRL;-158918701,71
012024;1001;92525884;360;EUR;-631900163,77
012024;1001;49400684;180;USD;79994657,72
012024;1001;11659143;360;USD;680551244,76
012024;1001;24019133;60;BRL;836383958,58
012024;1001;79531066;30;USD;31774180,65
012024;1001;64879600;30;EUR;-725759223,28
012024;1001;15812301;60;USD;621553189,02
012024;1001;58998449;30;EUR;-426547578,02
012024;1001;72252574;1;USD;614350685,85
012024;1001;51226579;1;USD;-371027253,37
012024;1001;65864803;1;USD;-315357848,06
012024;1001;21175652;180;USD;-482565832,97
012024;1001;87009786;360;EUR;-84404327,81
012024;1001;70437229;1;EUR;259472419,80
012024;1001;48075027;30;BRL;512682567,99
012024;1001;52554957;30;BRL;-140941341,67
012024;1001;19188904;1;EUR;567149951,91
012024;1001;25253346;60;EUR;436310012,74
012024;1001;18502403;60;EUR;-485885314,71
012024;1001;42773408;30;BRL;-270839801,73
012024;1001;31214351;360;USD;-561194393,31
012024;1001;59995950;180;EUR;192330358,50
012024;1001;37907953;60;USD;965666324,74
012024;1001;93443603;180;EUR;736060036,29
012024;1001;55621708;30;BRL;-596666336,25
012024;1001;40808096;360;EUR;-787538063,07
012024;1001;14336381;60;EUR;-453438594,43
012024;1001;87386305;180;EUR;941276417,76
012024;1001;69823544;90;EUR;257958121,05
012024;1001;59759784;360;USD;358891261,78
012024;1001;65557252;180;BRL;-361760141,69
012024;1001;49119520;1;USD;-445490673,44
012024;1001;11513528;90;USD;158952380,27
012024;1001;78432963;30;BRL;62874811,55
012024;1001;98031420;1;BRL;-982264957,94
012024;1001;64472848;90;EUR;224561051,46
012024;1001;67181757;360;BRL;617018436,47
012024;1001;32046538;90;EUR;-714061063,60
012024;1001;55399128;1;EUR;946731567,84
012024;1001;98829733;1;EUR;-50851915,88
012024;1001;67026574;1;EUR;964491239,39
012024;1001;14825598;1;USD;878569207,39
012024;1001;40340165;90;USD;-412560944,81
012024;1001;40132388;180;BRL;861576290,77
012024;1001;24604673;30;EUR;144676905,60
012024;1001;55995186;30;BRL;509842550,00
012024;1001;78185042;60;USD;647633015,74
012024;1001;29947290;60;EUR;-117770757,67
012024;1001;11181628;90;USD;425148778,96
012024;1001;51236965;30;BRL;-64108805,06
012024;1001;93243148;90;BRL;-886286872,18
012024;1001;13104414;90;USD;830217376,28
012024;1001;84129708;180;EUR;-655452838,08
012024;1001;98397072;360;BRL;-55995742,30
012024;1001;71052045;360;BRL;-583229208,98
012024;1001;83995519;1;USD;-561705850,51
012024;1001;70729239;1;EUR;487220838,48
012024;1001;69127078;1;EUR;918341660,36
012024;1001;29885784;30;BRL;-659532713,78
012024;1001;73784347;60;USD;-771519767,27
012024;1001;94724852;90;EUR;-203315668,18
012024;1001;33666436;1;USD;-403957498,00
012024;1001;71446918;180;BRL;822832844,30
012024;1001;75200758;1;EUR;720511586,36
012024;1001;43378222;60;BRL;-701607354,91
012024;1001;22636616;1;EUR;333903751,63
012024;1001;51646809;60;USD;944259560,76
012024;1001;99336559;360;USD;-636992497,92
012024;1001;97810560;30;EUR;-187230388,52
012024;1001;90874618;360;USD;-567701760,87
012024;1001;39925319;360;EUR;-190796460,58
012024;1001;54857518;60;BRL;-413612118,27
012024;1001;38224616;360;USD;-709679194,30
012024;1001;98681063;60;EUR;-818264249,45
012024;1001;75934353;180;USD;-20916478,21
012024;1001;71462984;60;USD;326698233,59
012024;1001;63965089;360;USD;-378543763,62
012024;1001;38156279;360;BRL;726176200,41
012024;1001;66500932;30;EUR;-168977073,41
012024;1001;25856098;180;USD;713575538,13
012024;1001;84359848;30;EUR;855979779,43
012024;1001;15222414;60;USD;-685343175,56
012024;1001;74701797;90;USD;265651771,49
012024;1001;16626766;60;BRL;-97558237,02
012024;1001;98688888;360;USD;-336923139,87
012024;1001;23658922;1;USD;-661226329,87
012024;1001;98155478;1;BRL;-432264200,58
012024;1001;13165633;60;USD;-504045340,75
012024;1001;73262393;90;USD;826571776,51
012024;1001;13382357;180;BRL;366369548,14
012024;1001;91799015;1;EUR;-854237748,47
012024;1001;28948904;60;EUR;-736126857,46
012024;1001;97552316;360;EUR;728990096,65
012024;1001;95601905;360;BRL;336226537,71
012024;1001;36585424;180;USD;863048718,34
012024;1001;97763273;1;EUR;-643419587,38
012024;1001;12141882;1;EUR;781024531,56
012024;1001;65445288;90;USD;33043592,05
012024;1001;79007609;60;USD;114104043,61
012024;1001;76743457;360;BRL;-355370681,58
012024;1001;31401466;1;USD;-313121542,43
012024;1001;96597855;1;BRL;-272924077,59
012024;1001;89131457;180;EUR;851347003,92
012024;1001;44898884;1;BRL;279229270,27
012024;1001;19643674;30;USD;698009863,75
012024;1001;31822621;60;BRL;262113890,06
012024;1001;80579381;180;BRL;74303461,15
012024;1001;53472376;60;USD;-233128177,65
012024;1001;13406789;360;USD;-485335149,68
012024;1001;47003343;1;EUR;151781979,87
012024;1001;13943337;90;USD;337898866,20
012024;1001;77161117;360;USD;567589814,59
012024;1001;18888177;1;USD;-89330310,80
012024;1001;85749777;1;BRL;-796397073,44
012024;1001;37118379;180;BRL;118820264,17
012024;1001;14150610;60;BRL;-940095894,92
012024;1001;93094315;1;USD;353237844,74
012024;1001;45135154;60;BRL;-402531830,41
012024;1001;62314392;60;BRL;520516358,77
012024;1001;68691413;1;BRL;294768039,32
012024;1001;42819993;180;BRL;-539380603,78
012024;1001;11771186;30;USD;140503942,84
012024;1001;18350623;1;EUR;-571989684,59
012024;1001;13234820;180;BRL;282922704,76
012024;1001;46631145;360;USD;-61671033,50
012024;1001;88105067;180;EUR;-565880510,31
012024;1001;88188090;60;BRL;581813263,65
012024;1001;72106358;1;BRL;-691043492,89
012024;1001;77413540;60;USD;-891000339,13
012024;1001;12195295;60;BRL;500586435,29
012024;1001;60705331;180;USD;-730779935,88
012024;1001;17919804;1;BRL;-611282759,57
012024;1001;40204022;60;EUR;-425439830,86
012024;1001;84480605;1;BRL;82538070,58
012024;1001;43940915;180;EUR;-68480485,18
012024;1001;17532714;1;USD;831583455,01
012024;1001;49486354;1;BRL;-272461524,05
012024;1001;64615110;60;USD;-299554018,28
012024;1001;30273628;1;EUR;-222662998,59
012024;1001;82822590;30;EUR;-991214887,63
012024;1001;54972083;90;BRL;-796645839,51
012024;1001;84895628;180;BRL;481136388,24
012024;1001;91023502;90;USD;764320823,81
012024;1001;24438521;30;USD;337401528,34
012024;1001;35682145;180;USD;73820880,27
012024;1001;34106745;360;BRL;-998332570,96
012024;1001;48668915;1;USD;672978535,06
012024;1001;94985424;30;EUR;426871999,50
012024;1001;24762755;60;USD;572823984,44
012024;1001;13527615;60;USD;-842253626,04
012024;1001;10698462;30;BRL;757773114,72
012024;1001;43420651;360;BRL;-682984695,76
012024;1001;45917410;60;EUR;746627355,38
012024;1001;53437449;360;BRL;-514233539,95
012024;1001;95382300;60;BRL;553907158,37
012024;1001;43421213;360;USD;610534633,98
012024;1001;94500273;360;BRL;724431846,38
012024;1001;62029662;1;EUR;-880627386,81
012024;1001;50399997;360;BRL;548450815,30
012024;1001;80362969;30;EUR;-206102805,12
012024;1001;26496734;30;EUR;110025829,67
012024;1001;60306553;60;BRL;-137152819,51
012024;1001;84136406;180;BRL;308781513,08
012024;1001;34609044;1;USD;-659712284,61
012024;1001;21180576;180;BRL;388455303,65
012024;1001;43702778;90;EUR;-750618977,49
012024;1001;32506966;60;USD;852375872,99
012024;1001;82149414;90;EUR;-488483018,48
012024;1001;89950889;1;USD;-191275833,34
012024;1001;85744218;30;EUR;761940999,45
012024;1001;84785405;360;BRL;170693265,87
012024;1001;38108288;180;EUR;671333060,82
012024;1001;78894199;30;EUR;-908935059,77
012024;1001;61051889;30;EUR;-673328593,49
012024;1001;74985035;30;BRL;851525439,88
012024;1001;57820347;90;USD;52292106,77
012024;1001;64163535;1;EUR;596350053,46
012024;1001;19061917;60;USD;-235240872,92
